name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname
氷川きよし日本武道館コンサート7/12夜 スタンド2階東R列 2枚ペア価格,2019-07-12,2019-07-08,4,0,1,10000,2,5000.0,1,0,演歌
氷川きよし日本武道館コンサート7/12夜 スタンド2階東W列 2枚ペア価格,2019-07-12,2019-07-08,4,0,1,9000,2,4500.0,1,0,演歌
氷川きよし★良席★コンサートチケット!2枚!送料無料ー,2019-07-11,2019-07-08,3,0,1,15000,2,7500.0,1,0,演歌
島津亜矢★アクトシティ浜松★7/28★スペシャルコンサート★ご招待券★送料無料,2019-07-28,2019-07-08,20,0,1,2300,1,2300.0,1,0,演歌
即決五木ひろしコンサート7月13日神戸国際会館17時,2019-07-13,2019-07-08,5,0,1,2500,1,2500.0,1,0,演歌
大阪新歌舞伎座★市川由紀乃特別公演島倉千代子七回忌追善人生いろいろオンステージ特別割引,2019-07-08,2019-07-08,0,0,1,300,1,300.0,1,0,演歌
氷川きよし20周年記念コンサート 7月12日夜の部,2019-07-12,2019-07-08,4,0,1,18000,1,18000.0,1,0,演歌
八代亜紀コンサート2019/7/16 13時30分開場14時開演です。,2019-07-16,2019-07-08,8,0,1,2000,1,2000.0,1,0,演歌
雨谷麻世 チャリティコンサート 7/26,2019-07-26,2019-07-08,18,0,1,8000,1,8000.0,1,0,演歌
♪舟木一夫 コンサート 2019フェスティバルホール7月22日月14時~または夜18時~♪新品,2019-07-22,2019-07-08,14,0,1,300,1,300.0,1,0,演歌
中澤卓也コンサート故郷から全国へ・追加公演・感謝を込めて特別バージョン宣伝用チラシ50枚セット,2019-07-11,2019-07-08,3,0,1,3000,50,60.0,1,0,演歌
