name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies
舞台 マラソン,2019-06-12,2019-06-11,1,1,0,10000,1,10000.0,0,0
舞台 マラソン,2019-06-13,2019-06-11,2,1,1,10000,1,10000.0,0,0
舞台 マラソン,2019-06-13,2019-06-11,2,1,1,12000,1,12000.0,0,0
舞台 マラソン,2019-06-13,2019-06-11,2,1,0,9000,1,9000.0,0,0
舞台 マラソン,2019-06-13,2019-06-11,2,1,1,10000,1,10000.0,0,0
舞台 マラソン,2019-06-13,2019-06-11,2,1,1,22000,1,22000.0,0,0
舞台 マラソン,2019-06-13,2019-06-11,2,1,1,25000,1,25000.0,0,0
舞台 マラソン,2019-06-14,2019-06-11,3,1,1,10000,1,10000.0,0,0
舞台 マラソン,2019-06-14,2019-06-11,3,1,1,11500,1,11500.0,0,0
舞台 マラソン,2019-06-14,2019-06-11,3,1,1,12000,1,12000.0,0,0
舞台 マラソン,2019-06-14,2019-06-11,3,1,1,28000,1,28000.0,0,0
舞台 マラソン,2019-06-15,2019-06-11,4,1,1,19000,1,19000.0,0,0
舞台 マラソン,2019-06-15,2019-06-11,4,1,1,50000,1,50000.0,0,0
舞台 マラソン,2019-06-15,2019-06-11,4,1,1,10500,1,10500.0,0,0
舞台 マラソン,2019-06-15,2019-06-11,4,1,0,12000,1,12000.0,0,0
舞台 マラソン,2019-06-15,2019-06-11,4,1,1,14000,1,14000.0,0,0
舞台 マラソン,2019-06-15,2019-06-11,4,1,0,14000,2,7000.0,0,0
舞台 マラソン,2019-06-15,2019-06-11,4,1,1,39000,1,39000.0,0,0
舞台 マラソン,2019-06-15,2019-06-11,4,1,0,40000,1,40000.0,0,0
舞台 マラソン,2019-06-16,2019-06-11,5,1,1,11000,1,11000.0,0,0
舞台 マラソン,2019-06-16,2019-06-11,5,1,1,18000,1,18000.0,0,0
舞台 マラソン,2019-06-16,2019-06-11,5,1,1,18000,1,18000.0,0,0
舞台 マラソン,2019-06-16,2019-06-11,5,1,1,20000,1,20000.0,0,0
舞台 マラソン,2019-06-16,2019-06-11,5,1,1,22000,1,22000.0,0,0
舞台 マラソン,2019-06-16,2019-06-11,5,1,0,23000,1,23000.0,0,0
舞台 マラソン,2019-06-16,2019-06-11,5,1,0,23000,1,23000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,15000,1,15000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,15000,1,15000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,16000,1,16000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,18000,1,18000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,0,20000,1,20000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,21000,1,21000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,30000,1,30000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,70000,1,70000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,70000,1,70000.0,0,0
舞台 マラソン,2019-06-17,2019-06-11,6,1,1,70000,1,70000.0,0,0
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-18,2019-06-11,37,1,0,16500,2,8250.0,0,0
