name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies
舞台 マラソン,2019-06-05,2019-06-05,0,1,1,8900,1,8900.0,0,0
舞台 マラソン,2019-06-05,2019-06-05,0,1,1,10000,2,5000.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,7800,1,7800.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,8000,1,8000.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,0,15000,2,7500.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,7000,2,3500.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,7800,1,7800.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,8500,2,4250.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,9500,1,9500.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,9500,2,4750.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,0,9800,2,4900.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,11000,2,5500.0,0,0
舞台 マラソン,2019-06-06,2019-06-05,1,1,1,20000,1,20000.0,0,0
舞台 マラソン,2019-06-07,2019-06-05,2,1,1,8000,1,8000.0,0,0
舞台 マラソン,2019-06-08,2019-06-05,3,1,1,13000,2,6500.0,0,0
舞台 マラソン,2019-06-08,2019-06-05,3,1,1,8800,2,4400.0,0,0
舞台 マラソン,2019-06-08,2019-06-05,3,1,0,9000,1,9000.0,0,0
舞台 マラソン,2019-06-09,2019-06-05,4,1,0,6800,1,6800.0,0,0
舞台 マラソン,2019-06-09,2019-06-05,4,1,1,8500,1,8500.0,0,0
舞台 マラソン,2019-06-09,2019-06-05,4,1,1,9000,1,9000.0,0,0
舞台 マラソン,2019-06-09,2019-06-05,4,1,1,9800,1,9800.0,0,0
舞台 マラソン,2019-06-09,2019-06-05,4,1,1,13000,1,13000.0,0,0
舞台 マラソン,2019-06-09,2019-06-05,4,1,0,13000,1,13000.0,0,0
舞台 マラソン,2019-06-09,2019-06-05,4,1,1,13000,1,13000.0,0,0
舞台 マラソン,2019-06-09,2019-06-05,4,1,1,20000,1,20000.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,7000,2,3500.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,7000,1,7000.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,7500,1,7500.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,8000,1,8000.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,8500,1,8500.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,9000,1,9000.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,9000,1,9000.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,10500,1,10500.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,11000,2,5500.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,12500,1,12500.0,0,0
舞台 マラソン,2019-06-11,2019-06-05,6,1,1,15000,2,7500.0,0,0
