name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname
八代亜紀コンサート★6月9日(日)14:30~★ペアチケット★1階13列18/19★2枚連番★ロームシアター京都,2019-06-09,2019-05-26,14,0,1,9000,2,4500.0,0,0,演歌
八代亜紀コンサート☆6月9日☆ロームシアター京都,2019-06-09,2019-05-26,14,0,1,2000,1,2000.0,0,0,演歌
6月14日の八代亜紀さんの「コンサート2019【特別ゲスト】北川大介さん」、夜の部の入場ご招待券2枚です。,2019-06-14,2019-05-26,19,0,1,12000,2,6000.0,0,0,演歌
市川由紀乃丘みどり 杜このみ 雪・月・花~新演歌三姉妹~ 6月5日(水)アクトシティ浜松,2019-06-05,2019-05-26,10,0,1,8000,1,8000.0,0,0,演歌
★♪八代亜紀コンサート2019★6/14(金)★習志野文化ホール★ゲスト/北川大介★夜の部★ペアご招待券★送料62円~♪★,2019-06-14,2019-05-26,19,0,1,2800,1,2800.0,0,0,演歌
北島三郎コンサート2019歌と共に・・・ ペア入場招待券 令和1年6月18日(火) 夜の部 18時開演 神奈川県民ホール(横浜市中区山下町),2019-06-18,2019-05-26,23,0,1,8000,1,8000.0,0,0,演歌
山内惠介 コンサートツアー2019 6月24日 大宮ソニックシティ 2枚連番,2019-06-24,2019-05-26,29,0,1,11000,2,5500.0,0,0,演歌
★★ 2019.8.1 夜の部プレミアムチケット 連続2席分森昌子厚木市民文化会館 ★★,2019-05-26,2019-05-26,0,0,1,21000,1,21000.0,0,0,演歌
6/1 今池ガスホール 竹島宏 ~ムード歌謡の世界へ~vol.3,2019-06-01,2019-05-26,6,0,1,1000,1,1000.0,0,0,演歌
松平健 川中美幸 中村玉緒 新歌舞伎座 開場60周年特別企画~6月8日(土)夜の部 16:00公演~,2019-06-08,2019-05-26,13,0,1,20000,1,20000.0,0,0,演歌
★杉良太郎新歌舞伎座7/19 1階席5列1枚★,2019-07-19,2019-05-26,54,0,1,9000,1,9000.0,0,0,演歌
6/18(火)杉良太郎 伍代夏子 スペシャルコンサート~夫婦唄~習志野文化ホール 7560円→3000円になる特別割引 即決あり,2019-06-18,2019-05-26,23,0,1,218,1,218.0,0,0,演歌
♪♪福田こうへい♪♪コンサート2019~一所懸命~ロームシアター京都6/6,2019-06-06,2019-05-26,11,0,1,500,1,500.0,0,0,演歌
川野夏美コンサート浅草公会堂9月8日(日)チケット4枚,2019-09-08,2019-05-26,105,0,1,16000,4,4000.0,0,0,演歌
6/9純烈コンサートwith木島ユタカ神辺文化会館2枚セット,2019-06-09,2019-05-26,14,0,1,16000,2,8000.0,0,0,演歌
西武園ゆうえんち入園ご招待券2枚セット9/30まで,2019-09-30,2019-05-26,127,0,1,310,2,155.0,0,0,演歌
【非売品】福田こうへい6/6石川さゆり6/24コンサート予約券ロームシアター京都,2019-06-06,2019-05-26,11,0,1,300,1,300.0,0,0,演歌
天童よしみ・舟木一夫・ 特別優待券,2019-06-01,2019-05-26,6,0,1,100,1,100.0,0,0,演歌
♪五木ひろし コンサート 2019梅田芸術劇場メインホール6月21日金14時~または夜18時~♪新品,2019-06-21,2019-05-26,26,0,1,300,1,300.0,0,0,演歌
竹島宏 ~June Dream~ 京都劇場 6/23 15:45 連番ペアチケット,2019-06-23,2019-05-26,28,0,1,12000,1,12000.0,0,0,演歌
中澤卓也コンサート故郷から全国へ・追加公演・感謝を込めて特別バージョン宣伝用チラシ50枚セット,2019-05-30,2019-05-26,4,0,1,3000,50,60.0,0,0,演歌
6月3日 6月4日 浅草公会堂 梅沢富美男&研ナオコ特別講演 7000円→3000円になる特別割引ご優待状 6/3 6/4,2019-06-03,2019-05-26,8,0,1,300,1,300.0,0,0,演歌
