name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,68000,1,68000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,70000,1,70000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,72000,1,72000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,75000,2,37500.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,97500,2,48750.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,100000,2,50000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,115000,1,115000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,130000,1,130000.0,0,0
HAMLET ハムレット,2019-09-09,2019-06-12,89,1,0,39000,1,39000.0,0,0
HAMLET ハムレット,2019-09-09,2019-06-12,89,1,1,50000,1,50000.0,0,0
HAMLET ハムレット,2019-09-09,2019-06-12,89,1,1,58000,1,58000.0,0,0
HAMLET ハムレット,2019-09-09,2019-06-12,89,1,1,60000,1,60000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,80000,1,80000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,38000,2,19000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,0,39000,1,39000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,41000,1,41000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,43000,1,43000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,48000,1,48000.0,0,0
HAMLET ハムレット,2019-09-11,2019-06-12,91,1,1,55000,1,55000.0,0,0
HAMLET ハムレット,2019-09-13,2019-06-12,93,1,1,69000,1,69000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,55000,1,55000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,55000,2,27500.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,40000,2,20000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,48000,1,48000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,65000,1,65000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,67000,2,33500.0,0,0
HAMLET ハムレット,2019-09-16,2019-06-12,96,1,0,38000,2,19000.0,0,0
HAMLET ハムレット,2019-09-16,2019-06-12,96,1,1,40000,1,40000.0,0,0
HAMLET ハムレット,2019-09-16,2019-06-12,96,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-09-16,2019-06-12,96,1,1,39000,1,39000.0,0,0
HAMLET ハムレット,2019-09-16,2019-06-12,96,1,1,40000,2,20000.0,0,0
HAMLET ハムレット,2019-09-17,2019-06-12,97,1,1,40000,2,20000.0,0,0
HAMLET ハムレット,2019-09-17,2019-06-12,97,1,1,55000,2,27500.0,0,0
HAMLET ハムレット,2019-09-17,2019-06-12,97,1,1,80000,1,80000.0,0,0
HAMLET ハムレット,2019-09-18,2019-06-12,98,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-09-18,2019-06-12,98,1,0,50000,2,25000.0,0,0
HAMLET ハムレット,2019-09-18,2019-06-12,98,1,1,60000,1,60000.0,0,0
HAMLET ハムレット,2019-09-20,2019-06-12,100,1,1,49000,1,49000.0,0,0
HAMLET ハムレット,2019-09-20,2019-06-12,100,1,1,55000,2,27500.0,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,32999,2,16499.5,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,35000,2,17500.0,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,45000,2,22500.0,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,60000,2,30000.0,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,43500,2,21750.0,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,46000,1,46000.0,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,48000,2,24000.0,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,65000,1,65000.0,0,0
HAMLET ハムレット,2019-09-21,2019-06-12,101,1,1,65000,2,32500.0,0,0
HAMLET ハムレット,2019-09-24,2019-06-12,104,1,1,37000,1,37000.0,0,0
HAMLET ハムレット,2019-09-24,2019-06-12,104,1,1,45000,2,22500.0,0,0
HAMLET ハムレット,2019-09-24,2019-06-12,104,1,1,45000,1,45000.0,0,0
HAMLET ハムレット,2019-09-24,2019-06-12,104,1,1,47000,2,23500.0,0,0
HAMLET ハムレット,2019-09-24,2019-06-12,104,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-09-24,2019-06-12,104,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-09-24,2019-06-12,104,1,1,50000,1,50000.0,0,0
HAMLET ハムレット,2019-09-25,2019-06-12,105,1,1,50000,1,50000.0,0,0
HAMLET ハムレット,2019-09-25,2019-06-12,105,1,1,80000,2,40000.0,0,0
HAMLET ハムレット,2019-09-25,2019-06-12,105,1,1,53000,1,53000.0,0,0
HAMLET ハムレット,2019-09-25,2019-06-12,105,1,1,55000,1,55000.0,0,0
HAMLET ハムレット,2019-09-28,2019-06-12,108,1,1,40000,2,20000.0,0,0
HAMLET ハムレット,2019-09-28,2019-06-12,108,1,1,41000,2,20500.0,0,0
HAMLET ハムレット,2019-09-28,2019-06-12,108,1,1,45000,2,22500.0,0,0
HAMLET ハムレット,2019-09-28,2019-06-12,108,1,1,50000,1,50000.0,0,0
HAMLET ハムレット,2019-09-29,2019-06-12,109,1,1,55000,2,27500.0,0,0
HAMLET ハムレット,2019-09-30,2019-06-12,110,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-10-01,2019-06-12,111,1,1,35650,1,35650.0,0,0
HAMLET ハムレット,2019-10-01,2019-06-12,111,1,1,42000,1,42000.0,0,0
HAMLET ハムレット,2019-10-01,2019-06-12,111,1,1,45000,1,45000.0,0,0
HAMLET ハムレット,2019-10-01,2019-06-12,111,1,1,49500,2,24750.0,0,0
HAMLET ハムレット,2019-10-01,2019-06-12,111,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-10-02,2019-06-12,112,1,1,50000,1,50000.0,0,0
HAMLET ハムレット,2019-10-02,2019-06-12,112,1,1,69000,1,69000.0,0,0
HAMLET ハムレット,2019-10-04,2019-06-12,114,1,0,33000,2,16500.0,0,0
HAMLET ハムレット,2019-10-04,2019-06-12,114,1,0,35000,1,35000.0,0,0
HAMLET ハムレット,2019-10-04,2019-06-12,114,1,1,40000,2,20000.0,0,0
HAMLET ハムレット,2019-10-04,2019-06-12,114,1,0,40000,1,40000.0,0,0
HAMLET ハムレット,2019-10-05,2019-06-12,115,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-10-05,2019-06-12,115,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-10-05,2019-06-12,115,1,1,56000,2,28000.0,0,0
HAMLET ハムレット,2019-10-05,2019-06-12,115,1,1,58000,2,29000.0,0,0
HAMLET ハムレット,2019-10-06,2019-06-12,116,1,1,84000,2,42000.0,0,0
HAMLET ハムレット,2019-10-06,2019-06-12,116,1,1,85000,1,85000.0,0,0
HAMLET ハムレット,2019-10-06,2019-06-12,116,1,1,100000,2,50000.0,0,0
HAMLET ハムレット,2019-10-06,2019-06-12,116,1,1,100000,2,50000.0,0,0
HAMLET ハムレット,2019-10-06,2019-06-12,116,1,1,150000,1,150000.0,0,0
HAMLET ハムレット,2019-10-09,2019-06-12,119,1,1,38000,2,19000.0,0,0
HAMLET ハムレット,2019-10-09,2019-06-12,119,1,1,43000,2,21500.0,0,0
HAMLET ハムレット,2019-10-09,2019-06-12,119,1,1,45000,2,22500.0,0,0
HAMLET ハムレット,2019-10-09,2019-06-12,119,1,1,50000,2,25000.0,0,0
HAMLET ハムレット,2019-10-09,2019-06-12,119,1,1,55000,1,55000.0,0,0
HAMLET ハムレット,2019-10-09,2019-06-12,119,1,1,100000,1,100000.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,33000,2,16500.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,40000,2,20000.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,40000,1,40000.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,40000,1,40000.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,40000,1,40000.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,43000,2,21500.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,44000,2,22000.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,45000,1,45000.0,0,0
HAMLET ハムレット,2019-10-11,2019-06-12,121,1,1,45000,1,45000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,68000,1,68000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,70000,1,70000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,72000,1,72000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,75000,2,37500.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,97500,2,48750.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,100000,2,50000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,115000,1,115000.0,0,0
HAMLET ハムレット,2019-09-08,2019-06-12,88,1,1,130000,1,130000.0,0,0
HAMLET ハムレット,2019-09-09,2019-06-12,89,1,0,39000,1,39000.0,0,0
HAMLET ハムレット,2019-09-09,2019-06-12,89,1,1,50000,1,50000.0,0,0
HAMLET ハムレット,2019-09-09,2019-06-12,89,1,1,58000,1,58000.0,0,0
HAMLET ハムレット,2019-09-09,2019-06-12,89,1,1,60000,1,60000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,80000,1,80000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,38000,2,19000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,0,39000,1,39000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,41000,1,41000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,43000,1,43000.0,0,0
HAMLET ハムレット,2019-09-10,2019-06-12,90,1,1,48000,1,48000.0,0,0
HAMLET ハムレット,2019-09-11,2019-06-12,91,1,1,55000,1,55000.0,0,0
HAMLET ハムレット,2019-09-13,2019-06-12,93,1,1,69000,1,69000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,55000,1,55000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,55000,2,27500.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,40000,2,20000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,48000,1,48000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,65000,1,65000.0,0,0
HAMLET ハムレット,2019-09-14,2019-06-12,94,1,1,67000,2,33500.0,0,0
HAMLET ハムレット,2019-09-16,2019-06-12,96,1,0,38000,2,19000.0,0,0
HAMLET ハムレット,2019-09-16,2019-06-12,96,1,1,40000,1,40000.0,0,0
HAMLET ハムレット,2019-09-16,2019-06-12,96,1,1,50000,2,25000.0,0,0
