name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,1,56500,2,28250.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,58500,1,58500.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,60000,1,60000.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,60000,1,60000.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,60000,1,60000.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,60000,1,60000.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,62500,1,62500.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,62500,1,62500.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,63000,1,63000.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,65000,1,65000.0,0,0,セクシーゾーン
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,50000,1,50000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,0,45000,1,45000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,0,45500,2,22750.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,1,45500,2,22750.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,0,46000,1,46000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,0,46000,2,23000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,0,46000,2,23000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,1,48000,2,24000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,1,48000,1,48000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,1,48000,1,48000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,0,48000,1,48000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,1,48500,2,24250.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,1,49000,2,24500.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,1,49000,2,24500.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,0,50000,2,25000.0,0,0,セクシーゾーン
Sexy Zone セクシーゾーン LIVE TOUR 2019 PAGES,2019-05-25,2019-05-20,5,1,1,50000,1,50000.0,0,0,セクシーゾーン
