name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies
HAMLET ハムレット,2019-09-08,2019-07-25,45,1,1,68000,1,68000.0,1,1
HAMLET ハムレット,2019-09-08,2019-07-25,45,1,1,68000,2,34000.0,1,1
HAMLET ハムレット,2019-09-08,2019-07-25,45,1,1,97500,2,48750.0,1,1
HAMLET ハムレット,2019-09-08,2019-07-25,45,1,1,100000,2,50000.0,1,1
HAMLET ハムレット,2019-09-08,2019-07-25,45,1,1,130000,1,130000.0,1,1
HAMLET ハムレット,2019-09-08,2019-07-25,45,1,1,150000,1,150000.0,1,1
HAMLET ハムレット,2019-09-09,2019-07-25,46,1,1,40000,1,40000.0,1,1
HAMLET ハムレット,2019-09-10,2019-07-25,47,1,1,37000,1,37000.0,1,1
HAMLET ハムレット,2019-09-10,2019-07-25,47,1,1,38500,1,38500.0,1,1
HAMLET ハムレット,2019-09-13,2019-07-25,50,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-13,2019-07-25,50,1,1,42000,1,42000.0,1,1
HAMLET ハムレット,2019-09-13,2019-07-25,50,1,1,50000,2,25000.0,1,1
HAMLET ハムレット,2019-09-13,2019-07-25,50,1,1,68000,2,34000.0,1,1
HAMLET ハムレット,2019-09-13,2019-07-25,50,1,1,69000,1,69000.0,1,1
HAMLET ハムレット,2019-09-14,2019-07-25,51,1,1,100000,1,100000.0,1,1
HAMLET ハムレット,2019-09-16,2019-07-25,53,1,0,38000,1,38000.0,1,1
HAMLET ハムレット,2019-09-16,2019-07-25,53,1,0,33000,1,33000.0,1,1
HAMLET ハムレット,2019-09-17,2019-07-25,54,1,1,100000,2,50000.0,1,1
HAMLET ハムレット,2019-09-18,2019-07-25,55,1,0,28500,1,28500.0,1,1
HAMLET ハムレット,2019-09-18,2019-07-25,55,1,1,50000,2,25000.0,1,1
HAMLET ハムレット,2019-09-20,2019-07-25,57,1,1,42000,1,42000.0,1,1
HAMLET ハムレット,2019-09-20,2019-07-25,57,1,1,45000,2,22500.0,1,1
HAMLET ハムレット,2019-09-21,2019-07-25,58,1,1,34000,1,34000.0,1,1
HAMLET ハムレット,2019-09-21,2019-07-25,58,1,1,34500,2,17250.0,1,1
HAMLET ハムレット,2019-09-21,2019-07-25,58,1,1,35000,2,17500.0,1,1
HAMLET ハムレット,2019-09-21,2019-07-25,58,1,1,75000,2,37500.0,1,1
HAMLET ハムレット,2019-09-24,2019-07-25,61,1,1,30000,2,15000.0,1,1
HAMLET ハムレット,2019-09-24,2019-07-25,61,1,1,38500,1,38500.0,1,1
HAMLET ハムレット,2019-09-24,2019-07-25,61,1,1,38500,2,19250.0,1,1
HAMLET ハムレット,2019-09-24,2019-07-25,61,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-24,2019-07-25,61,1,1,47000,2,23500.0,1,1
HAMLET ハムレット,2019-09-24,2019-07-25,61,1,1,50000,2,25000.0,1,1
HAMLET ハムレット,2019-09-24,2019-07-25,61,1,1,50000,2,25000.0,1,1
HAMLET ハムレット,2019-09-25,2019-07-25,62,1,1,50000,1,50000.0,1,1
HAMLET ハムレット,2019-09-25,2019-07-25,62,1,1,50000,1,50000.0,1,1
HAMLET ハムレット,2019-09-25,2019-07-25,62,1,1,80000,2,40000.0,1,1
HAMLET ハムレット,2019-09-27,2019-07-25,64,1,1,40000,1,40000.0,1,1
HAMLET ハムレット,2019-09-28,2019-07-25,65,1,1,45000,2,22500.0,1,1
HAMLET ハムレット,2019-09-28,2019-07-25,65,1,1,35000,2,17500.0,1,1
HAMLET ハムレット,2019-09-28,2019-07-25,65,1,1,35000,2,17500.0,1,1
HAMLET ハムレット,2019-09-28,2019-07-25,65,1,1,50000,1,50000.0,1,1
HAMLET ハムレット,2019-09-28,2019-07-25,65,1,1,55000,1,55000.0,1,1
