name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname,age
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,18000,2,9000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,19000,2,9500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,20000,1,20000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,21999,1,21999.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,23000,2,11500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,25000,2,12500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,28500,2,14250.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,30000,2,15000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,30000,2,15000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,35000,2,17500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,47000,2,23500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,48000,1,48000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,50000,2,25000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,50000,2,25000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,188888,1,188888.0,1,1,ジャニーズJr,22.3
山田ジャパン HEY！ポール！,2019-07-19,2019-06-14,35,1,1,20000,1,20000.0,1,1,ジャニーズJr,22.3
舞台 GOOD PEOPLE,2019-07-19,2019-06-14,35,1,1,20000,2,10000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,0,12000,2,6000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,16000,2,8000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,16000,2,8000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,16500,2,8250.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,19000,2,9500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,20000,2,10000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,22000,2,11000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,22000,3,7333.333333333333,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,25000,2,12500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,25000,1,25000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,28000,2,14000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,30000,2,15000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,32500,2,16250.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,64000,2,32000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-19,2019-06-14,35,1,1,85000,1,85000.0,1,1,ジャニーズJr,22.3
山田ジャパン HEY！ポール！,2019-07-19,2019-06-14,35,1,1,16800,2,8400.0,1,1,ジャニーズJr,22.3
山田ジャパン HEY！ポール！,2019-07-19,2019-06-14,35,1,1,19000,1,19000.0,1,1,ジャニーズJr,22.3
山田ジャパン HEY！ポール！,2019-07-19,2019-06-14,35,1,1,20000,1,20000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,0,15500,2,7750.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,20000,2,10000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,20000,1,20000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,0,21000,2,10500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,22000,1,22000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,24000,1,24000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,24999,2,12499.5,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,25000,1,25000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,25000,2,12500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,30000,2,15000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,49000,2,24500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,0,13000,2,6500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,19500,2,9750.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,20000,2,10000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,24500,2,12250.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,29000,1,29000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-20,2019-06-14,36,1,1,30000,2,15000.0,1,1,ジャニーズJr,22.3
山田ジャパン HEY！ポール！,2019-07-21,2019-06-14,37,1,1,30000,1,30000.0,1,1,ジャニーズJr,22.3
山田ジャパン HEY！ポール！,2019-07-21,2019-06-14,37,1,0,30000,2,15000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,0,13000,2,6500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,0,15000,1,15000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,0,16500,2,8250.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,0,17000,1,17000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,1,18000,1,18000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,1,20000,1,20000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,1,20000,2,10000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,1,20000,2,10000.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,1,20500,2,10250.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,1,21000,2,10500.0,1,1,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-07-21,2019-06-14,37,1,1,28000,2,14000.0,1,1,ジャニーズJr,22.3
