name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,33000,2,16500.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,35000,2,17500.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,0,35000,2,17500.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,0,39000,2,19500.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,43000,2,21500.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,43000,1,43000.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,53000,2,26500.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,55000,1,55000.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,97500,2,48750.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,100000,2,50000.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,130000,1,130000.0,1,1
HAMLET ハムレット,2019-09-08,2019-08-02,37,1,1,150000,1,150000.0,1,1
HAMLET ハムレット,2019-09-09,2019-08-02,38,1,1,24000,1,24000.0,1,1
HAMLET ハムレット,2019-09-09,2019-08-02,38,1,1,25000,2,12500.0,1,1
HAMLET ハムレット,2019-09-09,2019-08-02,38,1,1,26000,2,13000.0,1,1
HAMLET ハムレット,2019-09-09,2019-08-02,38,1,1,40000,1,40000.0,1,1
HAMLET ハムレット,2019-09-09,2019-08-02,38,1,1,80000,2,40000.0,1,1
HAMLET ハムレット,2019-09-11,2019-08-02,40,1,1,35000,1,35000.0,1,1
HAMLET ハムレット,2019-09-11,2019-08-02,40,1,1,45000,1,45000.0,1,1
HAMLET ハムレット,2019-09-13,2019-08-02,42,1,1,33000,2,16500.0,1,1
HAMLET ハムレット,2019-09-13,2019-08-02,42,1,1,38000,1,38000.0,1,1
HAMLET ハムレット,2019-09-13,2019-08-02,42,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-13,2019-08-02,42,1,1,50000,2,25000.0,1,1
HAMLET ハムレット,2019-09-13,2019-08-02,42,1,1,69000,1,69000.0,1,1
HAMLET ハムレット,2019-09-14,2019-08-02,43,1,1,30000,1,30000.0,1,1
HAMLET ハムレット,2019-09-14,2019-08-02,43,1,1,34000,1,34000.0,1,1
HAMLET ハムレット,2019-09-14,2019-08-02,43,1,1,100000,1,100000.0,1,1
HAMLET ハムレット,2019-09-16,2019-08-02,45,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-16,2019-08-02,45,1,1,42000,2,21000.0,1,1
HAMLET ハムレット,2019-09-16,2019-08-02,45,1,1,30000,1,30000.0,1,1
HAMLET ハムレット,2019-09-16,2019-08-02,45,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-16,2019-08-02,45,1,1,43500,1,43500.0,1,1
HAMLET ハムレット,2019-09-17,2019-08-02,46,1,1,31000,2,15500.0,1,1
HAMLET ハムレット,2019-09-17,2019-08-02,46,1,1,34000,1,34000.0,1,1
HAMLET ハムレット,2019-09-17,2019-08-02,46,1,1,100000,1,100000.0,1,1
HAMLET ハムレット,2019-09-17,2019-08-02,46,1,1,100000,2,50000.0,1,1
HAMLET ハムレット,2019-09-18,2019-08-02,47,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-18,2019-08-02,47,1,1,50000,2,25000.0,1,1
HAMLET ハムレット,2019-09-20,2019-08-02,49,1,0,42000,1,42000.0,1,1
HAMLET ハムレット,2019-09-20,2019-08-02,49,1,1,45000,2,22500.0,1,1
HAMLET ハムレット,2019-09-21,2019-08-02,50,1,1,31000,2,15500.0,1,1
HAMLET ハムレット,2019-09-21,2019-08-02,50,1,1,33000,1,33000.0,1,1
HAMLET ハムレット,2019-09-21,2019-08-02,50,1,0,40000,1,40000.0,1,1
HAMLET ハムレット,2019-09-21,2019-08-02,50,1,1,25000,2,12500.0,1,1
HAMLET ハムレット,2019-09-21,2019-08-02,50,1,1,28000,1,28000.0,1,1
HAMLET ハムレット,2019-09-21,2019-08-02,50,1,1,75000,2,37500.0,1,1
HAMLET ハムレット,2019-09-24,2019-08-02,53,1,1,21000,2,10500.0,1,1
HAMLET ハムレット,2019-09-24,2019-08-02,53,1,0,21000,2,10500.0,1,1
HAMLET ハムレット,2019-09-24,2019-08-02,53,1,1,40000,2,20000.0,1,1
HAMLET ハムレット,2019-09-24,2019-08-02,53,1,1,40000,2,20000.0,1,1
