name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname,age
HAMLET ハムレット,2019-09-28,2019-08-07,52,1,1,45000,2,22500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-28,2019-08-07,52,1,1,48000,1,48000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-28,2019-08-07,52,1,1,50000,1,50000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-28,2019-08-07,52,1,1,55000,1,55000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-29,2019-08-07,53,1,1,29000,1,29000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-29,2019-08-07,53,1,1,38000,2,19000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-29,2019-08-07,53,1,1,55000,2,27500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-30,2019-08-07,54,1,1,65000,2,32500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-30,2019-08-07,54,1,1,100000,1,100000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-09-30,2019-08-07,54,1,1,120000,2,60000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-01,2019-08-07,55,1,1,24000,1,24000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-01,2019-08-07,55,1,1,45000,1,45000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-01,2019-08-07,55,1,1,120000,1,120000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-01,2019-08-07,55,1,1,26000,1,26000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-01,2019-08-07,55,1,1,33000,2,16500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-01,2019-08-07,55,1,1,42000,1,42000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-01,2019-08-07,55,1,1,45000,1,45000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-01,2019-08-07,55,1,1,45000,2,22500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-02,2019-08-07,56,1,1,39000,1,39000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-02,2019-08-07,56,1,1,40000,1,40000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-02,2019-08-07,56,1,1,40000,1,40000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-04,2019-08-07,58,1,0,39000,2,19500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-04,2019-08-07,58,1,1,42000,1,42000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-04,2019-08-07,58,1,1,60000,1,60000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,30000,1,30000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,30000,2,15000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,49000,2,24500.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,28000,1,28000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,46000,2,23000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,48000,2,24000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,50000,2,25000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,50000,2,25000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,56000,2,28000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-05,2019-08-07,59,1,1,58000,1,58000.0,1,1,セクシーゾーン,22.2
HAMLET ハムレット,2019-10-06,2019-08-07,60,1,1,34000,1,34000.0,1,1,セクシーゾーン,22.2
