,is_free_shipping,product_name,start_price,end_price,is_prompt,start_time,end_time,timedelta,days_diff
26,0,小型 ドローン ブラック FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-09 10:32:59,2019-09-12 13:21:53,3 days 02:48:54.000000000,3
27,1,SJRC S70W HolyStone HS100 HS100G 7.4V 2500mAh リポ バッテリー 白 ラジコン クアッドコプター ドローン 用 パーツ 純正品 即納,2980,2980,1,2019-09-07 12:10:35,2019-09-12 12:10:35,5 days 00:00:00.000000000,5
28,1,【新品未使用】色グレー サイズカメラ付き WI-FI FPV ドローン ヘリコプター ラジコン ヘッドレスモード 初心者向き 国内,3699,3699,1,2019-09-11 05:49:35,2019-09-12 02:23:28,0 days 20:33:53.000000000,0
29,1,ドローン グリーン 小型 ミニ コンパクト 4ch ラジコン 屋内 ヘリコプター 飛行機 ギフト 景品 プレゼント 誕生日,1713,1714,1,2019-09-09 09:56:23,2019-09-11 14:25:45,2 days 04:29:22.000000000,2
30,0,高性能 ヘリコプター ドローン リモコン 遠隔操作 電動ラジコンヘリ 強力な動力 落下への抵抗 2.4Gリモコン 360度横転可能 R65-27,1,1,0,2019-09-06 08:31:16,2019-09-10 14:31:16,4 days 06:00:00.000000000,4
31,0,オプティカルフロー　リモコン　プレデタードローン　WIFI　四軸行器　UFO　ラジコン模型航空機WRJ016,1000,1000,0,2019-09-05 01:23:35,2019-09-10 14:23:35,5 days 13:00:00.000000000,5
32,0,小型 ドローン シルバー FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-08 00:00:04,2019-09-10 13:54:25,2 days 13:54:21.000000000,2
33,0,小型 ドローン ホワイト FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-08 00:00:08,2019-09-10 13:46:21,2 days 13:46:13.000000000,2
34,0,爆売り！プロ　四軸　ドローン　HDカメラ　空撮　ボイトイ　ラジコン　リモコン　遠隔操作　初心者向け　落下への抵抗　カラー選択可zz020,1000,1000,0,2019-09-05 02:37:43,2019-09-10 13:37:43,5 days 11:00:00.000000000,5
35,0,小型 ドローン ブラック FPV カメラ付き 折りたたみ式 簡単操作 ラジコン 空撮 スマホ 生中継可能 高度維持機能 200万画素 HD広角,1,9800,1,2019-09-08 00:00:11,2019-09-10 13:24:23,2 days 13:24:12.000000000,2
