name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname,age
舞台 マラソン,2019-06-06,2019-06-06,0,1,0,6000,1,6000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-06,2019-06-06,0,1,0,6000,2,3000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-06,2019-06-06,0,1,1,8000,1,8000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-06,2019-06-06,0,1,1,9500,1,9500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-06,2019-06-06,0,1,0,15000,1,15000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-07,2019-06-06,1,1,1,7900,1,7900.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-08,2019-06-06,2,1,1,11000,2,5500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-08,2019-06-06,2,1,0,8800,2,4400.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-08,2019-06-06,2,1,0,9000,1,9000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-08,2019-06-06,2,1,1,10000,2,5000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-08,2019-06-06,2,1,1,10500,1,10500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-09,2019-06-06,3,1,1,8000,1,8000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-09,2019-06-06,3,1,1,8000,1,8000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-09,2019-06-06,3,1,1,10000,1,10000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-09,2019-06-06,3,1,1,19000,1,19000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,7000,2,3500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,7000,1,7000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,7000,1,7000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,7500,1,7500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,8000,1,8000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,8500,1,8500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,9000,1,9000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,10500,1,10500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,11000,1,11000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,11000,2,5500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,15000,2,7500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,19000,2,9500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,20000,1,20000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,7500,1,7500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,8000,1,8000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,10000,1,10000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,10000,1,10000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,12000,2,6000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-11,2019-06-06,5,1,1,28000,1,28000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-12,2019-06-06,6,1,0,9800,1,9800.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-12,2019-06-06,6,1,1,25000,1,25000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-12,2019-06-06,6,1,1,55000,1,55000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,7000,1,7000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,7000,1,7000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,7500,1,7500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,8000,1,8000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,10000,2,5000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,0,12000,1,12000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,18000,2,9000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,18000,1,18000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,20000,1,20000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,9000,2,4500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,9000,1,9000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,10000,1,10000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,15000,1,15000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-13,2019-06-06,7,1,1,30000,1,30000.0,0,0,ジャニーズJr,22.3
美 少年 少年忍者 パパママ一番 裸の少年 夏祭り!,2019-06-13,2019-06-06,7,1,1,18000,2,9000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-14,2019-06-06,8,1,1,7500,1,7500.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-14,2019-06-06,8,1,1,7900,1,7900.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-14,2019-06-06,8,1,0,9000,1,9000.0,0,0,ジャニーズJr,22.3
舞台 マラソン,2019-06-14,2019-06-06,8,1,1,10000,2,5000.0,0,0,ジャニーズJr,22.3
