name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies
♪氷川きよし特別公演新歌舞伎座♪5/23 昼 1階S席 1~2枚 定価以下,2019-05-23,2019-05-19,4,0,1,12000,2,6000.0,0,0
4000円引■千穐楽■氷川きよし特別講演■ペア料金■送料込み,2019-05-20,2019-05-19,1,0,1,16000,1,16000.0,0,0
☆送料無料☆ 6/22 11時開演 新歌舞伎座 松平健 川中美幸 中村玉緒 ★ペアチケット★,2019-06-22,2019-05-19,34,0,1,5000,1,5000.0,0,0
氷川きよし 特別公演 新歌舞伎座,2019-05-19,2019-05-19,0,0,1,16000,1,16000.0,0,0
"ごごウタ NHK みんなの広場 ふれあいホール 5/24 (金) 1枚2枚様 入場整理券 小堺一機,塚原愛,おかゆ,門倉有希,北島兄弟,神野美伽,ほか",2019-05-24,2019-05-19,5,0,1,3300,1,3300.0,0,0
松平健川中美幸特別公演6月8日土曜日11時開演新歌舞伎座1階18列2枚ペア,2019-06-08,2019-05-19,20,0,1,6000,2,3000.0,0,0
市川由紀乃丘みどり 杜このみ 雪・月・花~新演歌三姉妹~ 6月5日(水)アクトシティ浜松,2019-06-05,2019-05-19,17,0,1,13000,1,13000.0,0,0
氷川きよし特別公演新歌舞伎座5月24日昼1階5列目良席1枚 送料無料,2019-05-24,2019-05-19,5,0,1,16000,1,16000.0,0,0
氷川きよし★特別公演★新歌舞伎座5/27千秋楽 S席2階3列②,2019-05-27,2019-05-19,8,0,1,12000,1,12000.0,0,0
氷川きよし特別公演♪新歌舞伎座5/26(日)昼1階1列送料込み1枚,2019-05-26,2019-05-19,7,0,1,16000,1,16000.0,0,0
氷川きよし 特別公演 新歌舞伎座 5月26日夜の部1階11列 ペアチケット,2019-05-26,2019-05-19,7,0,1,30000,1,30000.0,0,0
氷川きよし★特別公演★新歌舞伎座5/27千秋楽 S席2階3列①,2019-05-27,2019-05-19,8,0,1,12000,1,12000.0,0,0
氷川きよし 5/26 新歌舞伎座 夜1階9列1枚,2019-05-26,2019-05-19,7,0,1,15000,1,15000.0,0,0
氷川きよし 5/25新歌舞伎座 夜1階12列1枚,2019-05-25,2019-05-19,6,0,1,16000,1,16000.0,0,0
入場券「八代亜紀コンサート2019」ゲスト北川大介2019年6月14日夜の部津田沼文化ホール,2019-06-14,2019-05-19,26,0,1,1400,1,1400.0,0,0
福田こうへいコンサートチケット松戸森のホール21SS席5月28日,2019-05-28,2019-05-19,9,0,1,1400,1,1400.0,0,0
氷川きよし 新歌舞伎座 5月26日 夜の部S席1枚,2019-05-26,2019-05-19,7,0,1,15000,1,15000.0,0,0
氷川きよし特別公演新歌舞伎座5月26日(日)昼の部S席6列,2019-05-26,2019-05-19,7,0,1,17000,1,17000.0,0,0
【非売品】福田こうへい6/6石川さゆり6/24コンサート予約券ロームシアター京都,2019-06-06,2019-05-19,18,0,1,300,1,300.0,0,0
氷川きよし特別公演 新歌舞伎座 5/25(昼)S席1枚,2019-05-25,2019-05-19,6,0,1,10000,1,10000.0,0,0
★★ 2019.8.1 夜の部プレミアムチケット 連続2席分森昌子厚木市民文化会館 ★★,2019-05-19,2019-05-19,0,0,1,22000,1,22000.0,0,0
