name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,1,56500,2,28250.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,58500,1,58500.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,60000,1,60000.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,60000,1,60000.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,60000,1,60000.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,60000,1,60000.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,62500,1,62500.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,62500,1,62500.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,63000,1,63000.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,65000,1,65000.0,0,0
ザ少年倶楽部（少クラ）,2019-05-20,2019-05-20,0,1,0,50000,1,50000.0,0,0
HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,1,1,69000,1,69000.0,0,0
HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,1,0,70000,1,70000.0,0,0
HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,1,1,75000,1,75000.0,0,0
HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,1,1,95000,1,95000.0,0,0
HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,1,0,130000,1,130000.0,0,0
HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,1,0,130000,2,65000.0,0,0
HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,1,1,145000,1,145000.0,0,0
HiHi Jets ジャニーズ銀座2019 Tokyo Experience,2019-05-21,2019-05-20,1,1,0,168000,1,168000.0,0,0
