name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname
氷川きよし日本武道館コンサート7/12夜 スタンド2階南M列15~20番,2019-07-12,2019-07-04,8,0,1,5000,1,5000.0,1,0,演歌
☆氷川きよし デビュー 20周年記念コンサート☆ 7/12 (金) 【 昼の部】 日本武道館,2019-07-12,2019-07-04,8,0,1,10500,1,10500.0,1,0,演歌
昼の部7/12氷川きよしデビュー20周年記念コンサート 13:00開演日本武道館1枚チケット,2019-07-12,2019-07-04,8,0,1,8000,1,8000.0,1,0,演歌
島津亜矢★アクトシティ浜松★7/28★スペシャルコンサート★ご招待券★送料無料,2019-07-28,2019-07-04,24,0,1,1000,1,1000.0,1,0,演歌
※アリーナ前席ペアチケット※【氷川きよし デビュー20周年記念コンサート~龍翔鳳舞~】2019年7月11日 日本武道館 夜の部,2019-07-11,2019-07-04,7,0,1,20500,1,20500.0,1,0,演歌
氷川きよしコンサート7月12日 武道館夜の部,2019-07-12,2019-07-04,8,0,1,4500,1,4500.0,1,0,演歌
★氷川きよし デビュー20周年記念コンサート チケット★7/11[夜の部]17時★日本武道館★1枚★送料込み!,2019-07-11,2019-07-04,7,0,1,10500,1,10500.0,1,0,演歌
氷川きよし20周年記念コンサート 7月12日夜の部,2019-07-12,2019-07-04,8,0,1,24000,1,24000.0,1,0,演歌
氷川きよしデェビュー20周年記念コンサート7月12日昼の部チケット,2019-07-12,2019-07-04,8,0,1,23000,1,23000.0,1,0,演歌
氷川きよしデビュー20周年記念コンサート7月11日,2019-07-11,2019-07-04,7,0,1,8000,1,8000.0,1,0,演歌
【氷川きよし デビュー20周年記念コンサート~龍翔鳳舞~】2019年7月12日(金)日本武道館 夜の部,2019-07-12,2019-07-04,8,0,1,7500,1,7500.0,1,0,演歌
氷川きよし7月12日 夜 日本武道館 2階2枚,2019-07-12,2019-07-04,8,0,1,12000,2,6000.0,1,0,演歌
★島津亜矢スペシャルコンサートご招待券・7/27(土)・アクトシティ浜松(1枚),2019-07-27,2019-07-04,23,0,1,2000,1,2000.0,1,0,演歌
氷川きよしデビュー20周年記念コンサート,2019-07-05,2019-07-04,1,0,1,5000,1,5000.0,1,0,演歌
氷川きよしデビュー20周年記念コンサート,2019-07-05,2019-07-04,1,0,1,5000,1,5000.0,1,0,演歌
氷川きよし デビュー20周年記念コンサート 7月12日夜の部ペア,2019-07-12,2019-07-04,8,0,1,15000,1,15000.0,1,0,演歌
雨谷麻世 チャリティコンサート 7/26,2019-07-26,2019-07-04,22,0,1,8000,1,8000.0,1,0,演歌
◎NHKみんなの広場 ふれあいホール 7月10日 吉木りさのタミウタ 入場整理券 女性名義◎,2019-07-10,2019-07-04,6,0,1,1980,1,1980.0,1,0,演歌
サマーソニック,2019-07-10,2019-07-04,6,0,1,30000,1,30000.0,1,0,演歌
氷川きよしデビュー20周年記念コンサート日本武道館7月12日(金)夜の部1枚,2019-07-12,2019-07-04,8,0,1,10000,1,10000.0,1,0,演歌
即決【1~4枚連番】梅沢富美男劇団特別公演 INサザンクス筑後チケット,2019-07-07,2019-07-04,3,0,1,4000,4,1000.0,1,0,演歌
♪舟木一夫 コンサート 2019フェスティバルホール7月22日月14時~または夜18時~♪新品,2019-07-22,2019-07-04,18,0,1,300,1,300.0,1,0,演歌
大阪新歌舞伎座★市川由紀乃特別公演島倉千代子七回忌追善人生いろいろオンステージ特別割引,2019-07-07,2019-07-04,3,0,1,300,1,300.0,1,0,演歌
中澤卓也コンサート故郷から全国へ・追加公演・感謝を込めて特別バージョン宣伝用チラシ50枚セット,2019-07-04,2019-07-04,0,0,1,3000,50,60.0,1,0,演歌
