name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,47000,1,47000.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,48000,2,24000.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,55000,2,27500.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,60000,1,60000.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,70000,1,70000.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,70000,1,70000.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,70000,2,35000.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,73000,1,73000.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,80000,2,40000.0,1,1
ミュージカル ドン・ジュアン,2019-08-30,2019-08-01,29,1,1,100000,2,50000.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,0,34000,1,34000.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,0,34000,2,17000.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,39000,1,39000.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,40000,1,40000.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,40000,1,40000.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,40000,1,40000.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,44999,1,44999.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,44999,2,22499.5,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,45000,2,22500.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,45000,2,22500.0,1,1
ミュージカル ドン・ジュアン,2019-08-31,2019-08-01,30,1,1,50000,2,25000.0,1,1
ミュージカル ドン・ジュアン,2019-09-02,2019-08-01,32,1,1,32000,2,16000.0,1,1
ミュージカル ドン・ジュアン,2019-09-02,2019-08-01,32,1,1,32000,2,16000.0,1,1
ミュージカル ドン・ジュアン,2019-09-02,2019-08-01,32,1,1,40000,1,40000.0,1,1
ミュージカル ドン・ジュアン,2019-09-02,2019-08-01,32,1,1,40000,1,40000.0,1,1
ミュージカル ドン・ジュアン,2019-09-02,2019-08-01,32,1,1,50000,1,50000.0,1,1
