name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname
★うたコン7月2日NHK純烈・氷川きよし・スキマスイッチ・三山ひろしほか★,2019-07-02,2019-06-25,7,0,1,1800,1,1800.0,1,0,演歌
うたコン 7月2日入場整理券 氷川きよし、純烈、三山ひろし、スキマスイッチ他,2019-07-02,2019-06-25,7,0,1,800,1,800.0,1,0,演歌
良席 島津亜矢コンサート9/28 11:30AM S席1列目,2019-09-28,2019-06-25,95,0,1,6400,1,6400.0,1,0,演歌
即決あり!■ 7/13(土) 神戸国際会館 五木ひろし 2019 コンサートチケット ペア券 2名分 ■,2019-07-13,2019-06-25,18,0,1,7000,1,7000.0,1,0,演歌
島津亜矢 7/27 13時 浜松 送料こみ,2019-07-27,2019-06-25,32,0,1,2100,1,2100.0,1,0,演歌
7/27 浜松 島津亜矢コンサート 送料こみです,2019-07-27,2019-06-25,32,0,1,2100,1,2100.0,1,0,演歌
歌謡ショー入場券演歌:石原詢子他 7月4日午前10:30~小田原市民会館,2019-07-04,2019-06-25,9,0,1,100,1,100.0,1,0,演歌
福田こうへいコンサート栃木県真岡市真岡市民会館7月4日木曜日14:00開演いちごチケット連番2枚,2019-07-04,2019-06-25,9,0,1,10000,2,5000.0,1,0,演歌
大阪新歌舞伎座★市川由紀乃特別公演島倉千代子七回忌追善人生いろいろオンステージ特別割引,2019-06-30,2019-06-25,5,0,1,300,1,300.0,1,0,演歌
氷川きよしコンサート,2019-06-30,2019-06-25,5,0,1,10000,1,10000.0,1,0,演歌
丘 みどりコンサート入場整理券3枚,2019-07-01,2019-06-25,6,0,1,1500,3,500.0,1,0,演歌
山内恵介さんの山形公演のチケットです。,2019-06-30,2019-06-25,5,0,1,5400,1,5400.0,1,0,演歌
"山内恵介全国横断コンサートツアーjapan季節に抱かれて歌巡り、2019,8,8(木曜日)オリンパスホール八王子14時開演S席3階2列目15番16番",2019-06-28,2019-06-25,3,0,1,12000,1,12000.0,1,0,演歌
中澤卓也コンサート故郷から全国へ・追加公演・感謝を込めて特別バージョン宣伝用チラシ50枚セット,2019-06-27,2019-06-25,2,0,1,3000,50,60.0,1,0,演歌
